customer_id,first_name,last_name,phone,email,is_active,
1346,Tara,Perez,6.39E+11,cheryl50@barrett.com,FALSE,"{1346,""Tara"",""Perez"",""639357000000"",""cheryl50@barrett.com"",false},"
1347,Lori,Robinson,6.40E+11,stewartadam@parrish-burnett.com,TRUE,"{1347,""Lori"",""Robinson"",""639677000000"",""stewartadam@parrish-burnett.com"",true},"
1348,Jason,Allen,6.40E+11,vhenderson@madden-mcneil.net,TRUE,"{1348,""Jason"",""Allen"",""639880000000"",""vhenderson@madden-mcneil.net"",true},"
1349,Erika,Martin,6.39E+11,zacharyriley@adkins.org,TRUE,"{1349,""Erika"",""Martin"",""639158000000"",""zacharyriley@adkins.org"",true},"
1350,Megan,Mendez,6.39E+11,fhernandez@hotmail.com,TRUE,"{1350,""Megan"",""Mendez"",""639155000000"",""fhernandez@hotmail.com"",true},"
1351,Molly,Hall,6.39E+11,rdodson@grant.com,TRUE,"{1351,""Molly"",""Hall"",""639050000000"",""rdodson@grant.com"",true},"
1352,Bryan,Washington,6.39E+11,bclay@yahoo.com,TRUE,"{1352,""Bryan"",""Washington"",""639203000000"",""bclay@yahoo.com"",true},"
1353,Brenda,Evans,6.39E+11,ogarcia@williams-grimes.com,TRUE,"{1353,""Brenda"",""Evans"",""639044000000"",""ogarcia@williams-grimes.com"",true},"
1354,Megan,Leon,6.39E+11,erica77@gmail.com,FALSE,"{1354,""Megan"",""Leon"",""639436000000"",""erica77@gmail.com"",false},"
1355,Caroline,Smith,6.40E+11,nobletodd@nguyen-fernandez.com,TRUE,"{1355,""Caroline"",""Smith"",""639576000000"",""nobletodd@nguyen-fernandez.com"",true},"
1356,Daniel,Henderson,6.39E+11,lallen@hotmail.com,FALSE,"{1356,""Daniel"",""Henderson"",""639354000000"",""lallen@hotmail.com"",false},"
1357,Dustin,Chung,6.40E+11,laurashelton@gmail.com,FALSE,"{1357,""Dustin"",""Chung"",""639598000000"",""laurashelton@gmail.com"",false},"
1358,Sean,Griffin,6.40E+11,bwhite@rodgers-combs.com,TRUE,"{1358,""Sean"",""Griffin"",""639979000000"",""bwhite@rodgers-combs.com"",true},"
1359,Jessica,Salazar,6.40E+11,diazbarbara@hotmail.com,TRUE,"{1359,""Jessica"",""Salazar"",""639744000000"",""diazbarbara@hotmail.com"",true},"
1360,Kevin,Moses,6.40E+11,paulnash@shields.com,TRUE,"{1360,""Kevin"",""Moses"",""639632000000"",""paulnash@shields.com"",true},"
1361,George,Cook,6.39E+11,ahanna@yahoo.com,TRUE,"{1361,""George"",""Cook"",""639488000000"",""ahanna@yahoo.com"",true},"
1362,James,Vaughn,6.39E+11,william66@hotmail.com,TRUE,"{1362,""James"",""Vaughn"",""639169000000"",""william66@hotmail.com"",true},"
1363,Anna,Collier,6.39E+11,john38@gmail.com,TRUE,"{1363,""Anna"",""Collier"",""639355000000"",""john38@gmail.com"",true},"
1364,Joan,Porter,6.40E+11,watersdenise@schultz-hill.com,TRUE,"{1364,""Joan"",""Porter"",""639613000000"",""watersdenise@schultz-hill.com"",true},"
1365,Amanda,Jackson,6.40E+11,masseymary@turner-davis.biz,TRUE,"{1365,""Amanda"",""Jackson"",""639517000000"",""masseymary@turner-davis.biz"",true},"
1366,James,Houston,6.39E+11,brandon88@gmail.com,FALSE,"{1366,""James"",""Houston"",""639369000000"",""brandon88@gmail.com"",false},"
1367,James,Smith,6.40E+11,charles14@fuentes-jackson.com,FALSE,"{1367,""James"",""Smith"",""639845000000"",""charles14@fuentes-jackson.com"",false},"
1368,Nicole,Hill,6.40E+11,jacqueline63@hotmail.com,TRUE,"{1368,""Nicole"",""Hill"",""639705000000"",""jacqueline63@hotmail.com"",true},"
1369,David,Monroe,6.40E+11,castilloashley@yahoo.com,FALSE,"{1369,""David"",""Monroe"",""639855000000"",""castilloashley@yahoo.com"",false},"
1370,Stephanie,Mccullough,6.40E+11,nancylewis@white-gonzalez.com,TRUE,"{1370,""Stephanie"",""Mccullough"",""639929000000"",""nancylewis@white-gonzalez.com"",true},"
1371,Jerry,Dougherty,6.40E+11,fernandothomas@lowe.biz,TRUE,"{1371,""Jerry"",""Dougherty"",""639926000000"",""fernandothomas@lowe.biz"",true},"
1372,Lynn,Alvarez,6.40E+11,pamelapatterson@yahoo.com,TRUE,"{1372,""Lynn"",""Alvarez"",""639549000000"",""pamelapatterson@yahoo.com"",true},"
1373,Brandy,Hogan,6.39E+11,rpage@hotmail.com,TRUE,"{1373,""Brandy"",""Hogan"",""639190000000"",""rpage@hotmail.com"",true},"
1374,Tim,Brown,6.40E+11,shaneburke@gmail.com,TRUE,"{1374,""Tim"",""Brown"",""639825000000"",""shaneburke@gmail.com"",true},"
1375,Joseph,Larson,6.39E+11,wwilliamson@harding-alexander.info,FALSE,"{1375,""Joseph"",""Larson"",""639418000000"",""wwilliamson@harding-alexander.info"",false},"
1376,Cathy,Perkins,6.39E+11,cherylshelton@phillips.com,TRUE,"{1376,""Cathy"",""Perkins"",""639394000000"",""cherylshelton@phillips.com"",true},"
1377,Mandy,Smith,6.39E+11,bradshawrachel@johnson-morris.net,FALSE,"{1377,""Mandy"",""Smith"",""639095000000"",""bradshawrachel@johnson-morris.net"",false},"
1378,Joseph,Tyler,6.39E+11,harrispatrick@yahoo.com,FALSE,"{1378,""Joseph"",""Tyler"",""639068000000"",""harrispatrick@yahoo.com"",false},"
1379,Jeffrey,Ford,6.40E+11,oking@yahoo.com,FALSE,"{1379,""Jeffrey"",""Ford"",""639622000000"",""oking@yahoo.com"",false},"
1380,Raymond,Mayo,6.39E+11,alexandercharles@freeman.com,TRUE,"{1380,""Raymond"",""Mayo"",""639419000000"",""alexandercharles@freeman.com"",true},"
1381,John,Osborn,6.39E+11,diana91@yahoo.com,FALSE,"{1381,""John"",""Osborn"",""639279000000"",""diana91@yahoo.com"",false},"
1382,Tina,Perry,6.39E+11,stevensmichael@holder.info,FALSE,"{1382,""Tina"",""Perry"",""639384000000"",""stevensmichael@holder.info"",false},"
1383,Shelly,Mccoy,6.40E+11,dawnfreeman@fisher.org,TRUE,"{1383,""Shelly"",""Mccoy"",""639974000000"",""dawnfreeman@fisher.org"",true},"
1384,Judy,Mitchell,6.40E+11,hilldanielle@gmail.com,TRUE,"{1384,""Judy"",""Mitchell"",""639975000000"",""hilldanielle@gmail.com"",true},"
1385,Rachel,Bender,6.39E+11,juliahill@dickerson-sims.com,TRUE,"{1385,""Rachel"",""Bender"",""639026000000"",""juliahill@dickerson-sims.com"",true},"
1386,Jessica,Stanley,6.40E+11,jodithomas@moore-garrett.net,FALSE,"{1386,""Jessica"",""Stanley"",""639780000000"",""jodithomas@moore-garrett.net"",false},"
1387,Kimberly,Park,6.40E+11,mary78@yahoo.com,TRUE,"{1387,""Kimberly"",""Park"",""639830000000"",""mary78@yahoo.com"",true},"
1388,Andrew,Wolf,6.40E+11,bentondavid@jordan-jackson.com,TRUE,"{1388,""Andrew"",""Wolf"",""639622000000"",""bentondavid@jordan-jackson.com"",true},"
1389,Kathy,Rodgers,6.39E+11,lmurphy@hotmail.com,FALSE,"{1389,""Kathy"",""Rodgers"",""639493000000"",""lmurphy@hotmail.com"",false},"
1390,Margaret,Ellis,6.40E+11,nortiz@hotmail.com,FALSE,"{1390,""Margaret"",""Ellis"",""639842000000"",""nortiz@hotmail.com"",false},"
1391,Vanessa,Santana,6.39E+11,wmitchell@hotmail.com,FALSE,"{1391,""Vanessa"",""Santana"",""639312000000"",""wmitchell@hotmail.com"",false},"
1392,Nathan,Barnes,6.39E+11,fowlerwilliam@martinez.com,TRUE,"{1392,""Nathan"",""Barnes"",""639492000000"",""fowlerwilliam@martinez.com"",true},"
1393,Faith,Savage,6.39E+11,bakerbrandon@smith-wilson.com,TRUE,"{1393,""Faith"",""Savage"",""639305000000"",""bakerbrandon@smith-wilson.com"",true},"
1394,Cody,Jones,6.40E+11,rebeccacruz@garcia.net,TRUE,"{1394,""Cody"",""Jones"",""639965000000"",""rebeccacruz@garcia.net"",true},"
1395,Jodi,Kim,6.39E+11,john11@yahoo.com,FALSE,"{1395,""Jodi"",""Kim"",""639484000000"",""john11@yahoo.com"",false},"
1396,Karl,Thomas,6.39E+11,jstewart@gmail.com,TRUE,"{1396,""Karl"",""Thomas"",""639146000000"",""jstewart@gmail.com"",true},"
1397,Carly,Knight,6.39E+11,zgonzalez@bautista.biz,TRUE,"{1397,""Carly"",""Knight"",""639252000000"",""zgonzalez@bautista.biz"",true},"
1398,Jessica,Quinn,6.40E+11,amanda44@hotmail.com,TRUE,"{1398,""Jessica"",""Quinn"",""639701000000"",""amanda44@hotmail.com"",true},"
1399,Christopher,Bird,6.39E+11,millerhannah@yahoo.com,TRUE,"{1399,""Christopher"",""Bird"",""639188000000"",""millerhannah@yahoo.com"",true},"
1400,Ashlee,Dean,6.40E+11,hawkinskatie@hotmail.com,TRUE,"{1400,""Ashlee"",""Dean"",""639730000000"",""hawkinskatie@hotmail.com"",true},"
1401,Nancy,Miller,6.40E+11,scott30@gmail.com,FALSE,"{1401,""Nancy"",""Miller"",""639865000000"",""scott30@gmail.com"",false},"
1402,Christina,Bell,6.40E+11,tanya79@yahoo.com,TRUE,"{1402,""Christina"",""Bell"",""639778000000"",""tanya79@yahoo.com"",true},"
1403,Shannon,Harris,6.40E+11,martinezmichelle@yahoo.com,FALSE,"{1403,""Shannon"",""Harris"",""639988000000"",""martinezmichelle@yahoo.com"",false},"
1404,Karen,Nguyen,6.40E+11,patricia24@gmail.com,TRUE,"{1404,""Karen"",""Nguyen"",""639608000000"",""patricia24@gmail.com"",true},"
1405,Andrew,Graham,6.40E+11,nancy36@gmail.com,TRUE,"{1405,""Andrew"",""Graham"",""639523000000"",""nancy36@gmail.com"",true},"
1406,Kathleen,Blake,6.40E+11,andrekramer@yahoo.com,FALSE,"{1406,""Kathleen"",""Blake"",""639795000000"",""andrekramer@yahoo.com"",false},"
1407,Brian,Williams,6.39E+11,marcialiu@yahoo.com,TRUE,"{1407,""Brian"",""Williams"",""639332000000"",""marcialiu@yahoo.com"",true},"
1408,Julie,Hudson,6.40E+11,morrisonbrandon@gmail.com,FALSE,"{1408,""Julie"",""Hudson"",""639917000000"",""morrisonbrandon@gmail.com"",false},"
1409,Jeffrey,Larsen,6.39E+11,torrescatherine@yahoo.com,FALSE,"{1409,""Jeffrey"",""Larsen"",""639226000000"",""torrescatherine@yahoo.com"",false},"
1410,Jane,Clark,6.39E+11,bruce99@cook.com,TRUE,"{1410,""Jane"",""Clark"",""639095000000"",""bruce99@cook.com"",true},"
1411,Amanda,Sullivan,6.40E+11,alexmiller@yahoo.com,TRUE,"{1411,""Amanda"",""Sullivan"",""639543000000"",""alexmiller@yahoo.com"",true},"
1412,Wendy,Lewis,6.40E+11,james08@martin.com,FALSE,"{1412,""Wendy"",""Lewis"",""639683000000"",""james08@martin.com"",false},"
1413,Melissa,Lucas,6.40E+11,yharmon@hotmail.com,FALSE,"{1413,""Melissa"",""Lucas"",""639927000000"",""yharmon@hotmail.com"",false},"
1414,Jenna,Juarez,6.40E+11,wshields@hotmail.com,TRUE,"{1414,""Jenna"",""Juarez"",""639889000000"",""wshields@hotmail.com"",true},"
1415,Frank,Stevens,6.40E+11,butlerraymond@bauer.com,TRUE,"{1415,""Frank"",""Stevens"",""639882000000"",""butlerraymond@bauer.com"",true},"
1416,Jared,Santos,6.40E+11,cynthiarobinson@hotmail.com,TRUE,"{1416,""Jared"",""Santos"",""639887000000"",""cynthiarobinson@hotmail.com"",true},"
1417,Michael,Holt,6.39E+11,zanderson@brown.com,TRUE,"{1417,""Michael"",""Holt"",""639412000000"",""zanderson@brown.com"",true},"
1418,Kelly,King,6.39E+11,marcus00@gmail.com,TRUE,"{1418,""Kelly"",""King"",""639424000000"",""marcus00@gmail.com"",true},"
1419,Cynthia,Lewis,6.40E+11,kperez@yahoo.com,TRUE,"{1419,""Cynthia"",""Lewis"",""639929000000"",""kperez@yahoo.com"",true},"
1420,Victoria,Gardner,6.40E+11,rodneygonzalez@gmail.com,TRUE,"{1420,""Victoria"",""Gardner"",""639528000000"",""rodneygonzalez@gmail.com"",true},"
1421,Jeffrey,Ferguson,6.40E+11,zwalter@howard.biz,FALSE,"{1421,""Jeffrey"",""Ferguson"",""639800000000"",""zwalter@howard.biz"",false},"
1422,Sandra,Bradley,6.40E+11,lanechelsea@hughes.org,FALSE,"{1422,""Sandra"",""Bradley"",""639522000000"",""lanechelsea@hughes.org"",false},"
1423,Christopher,Smith,6.39E+11,robertskelly@yahoo.com,TRUE,"{1423,""Christopher"",""Smith"",""639477000000"",""robertskelly@yahoo.com"",true},"
1424,Jorge,Singh,6.39E+11,hrodriguez@gmail.com,TRUE,"{1424,""Jorge"",""Singh"",""639441000000"",""hrodriguez@gmail.com"",true},"
1425,Michelle,Scott,6.39E+11,jonesshannon@hotmail.com,FALSE,"{1425,""Michelle"",""Scott"",""639257000000"",""jonesshannon@hotmail.com"",false},"
1426,Joshua,Vargas,6.39E+11,cnguyen@hotmail.com,TRUE,"{1426,""Joshua"",""Vargas"",""639251000000"",""cnguyen@hotmail.com"",true},"
1427,Elizabeth,Caldwell,6.40E+11,morrismichelle@rogers.biz,TRUE,"{1427,""Elizabeth"",""Caldwell"",""639726000000"",""morrismichelle@rogers.biz"",true},"
1428,Beverly,Diaz,6.40E+11,kimberlyhernandez@kane-watkins.com,TRUE,"{1428,""Beverly"",""Diaz"",""639705000000"",""kimberlyhernandez@kane-watkins.com"",true},"
1429,Tina,Everett,6.40E+11,cgutierrez@yahoo.com,TRUE,"{1429,""Tina"",""Everett"",""639737000000"",""cgutierrez@yahoo.com"",true},"
1430,Kathleen,Black,6.40E+11,mathewfowler@massey-banks.com,TRUE,"{1430,""Kathleen"",""Black"",""639578000000"",""mathewfowler@massey-banks.com"",true},"
1431,Kaitlyn,Williams,6.39E+11,sgood@russell.net,TRUE,"{1431,""Kaitlyn"",""Williams"",""639039000000"",""sgood@russell.net"",true},"
1432,Kaitlyn,Gonzalez,6.39E+11,william86@fox.info,FALSE,"{1432,""Kaitlyn"",""Gonzalez"",""639123000000"",""william86@fox.info"",false},"
1433,Thomas,Pope,6.40E+11,qburns@gmail.com,FALSE,"{1433,""Thomas"",""Pope"",""639816000000"",""qburns@gmail.com"",false},"
1434,Laurie,King,6.40E+11,hintonsusan@yahoo.com,TRUE,"{1434,""Laurie"",""King"",""639930000000"",""hintonsusan@yahoo.com"",true},"
1435,Marcus,Hoover,6.40E+11,cookkayla@gmail.com,FALSE,"{1435,""Marcus"",""Hoover"",""639530000000"",""cookkayla@gmail.com"",false},"
1436,Tammy,Byrd,6.40E+11,thomas16@hotmail.com,TRUE,"{1436,""Tammy"",""Byrd"",""639647000000"",""thomas16@hotmail.com"",true},"
1437,Ronald,Little,6.40E+11,qcox@brown-wood.org,FALSE,"{1437,""Ronald"",""Little"",""639998000000"",""qcox@brown-wood.org"",false},"
1438,Amanda,Harris,6.40E+11,ryanedwards@mayer.info,TRUE,"{1438,""Amanda"",""Harris"",""639815000000"",""ryanedwards@mayer.info"",true},"
1439,Marvin,Williams,6.39E+11,lambmary@gmail.com,TRUE,"{1439,""Marvin"",""Williams"",""639400000000"",""lambmary@gmail.com"",true},"
1440,Stacey,Woodard,6.40E+11,dmurray@yahoo.com,TRUE,"{1440,""Stacey"",""Woodard"",""639725000000"",""dmurray@yahoo.com"",true},"
1441,Tina,Mcmahon,6.39E+11,alexandriarice@garcia-porter.com,TRUE,"{1441,""Tina"",""Mcmahon"",""639460000000"",""alexandriarice@garcia-porter.com"",true},"
1442,Kenneth,Price,6.40E+11,ucohen@yahoo.com,TRUE,"{1442,""Kenneth"",""Price"",""639638000000"",""ucohen@yahoo.com"",true},"
1443,Ronald,Bradshaw,6.40E+11,bryandavis@sawyer-salazar.com,TRUE,"{1443,""Ronald"",""Bradshaw"",""639885000000"",""bryandavis@sawyer-salazar.com"",true},"
1444,Teresa,Waller,6.40E+11,amandabecker@shaw.org,TRUE,"{1444,""Teresa"",""Waller"",""639853000000"",""amandabecker@shaw.org"",true},"
1445,Lisa,Bennett,6.40E+11,mroberts@gmail.com,TRUE,"{1445,""Lisa"",""Bennett"",""639967000000"",""mroberts@gmail.com"",true},"
1446,Vincent,Campbell,6.40E+11,matthewfranklin@robbins.info,TRUE,"{1446,""Vincent"",""Campbell"",""639727000000"",""matthewfranklin@robbins.info"",true},"
1447,James,Hernandez,6.39E+11,nwilliams@gmail.com,TRUE,"{1447,""James"",""Hernandez"",""639280000000"",""nwilliams@gmail.com"",true},"
1448,Mitchell,Tucker,6.39E+11,kelly46@clarke.com,FALSE,"{1448,""Mitchell"",""Tucker"",""639119000000"",""kelly46@clarke.com"",false},"
1449,Tiffany,Richardson,6.40E+11,wellsjoseph@hansen-benton.org,FALSE,"{1449,""Tiffany"",""Richardson"",""639987000000"",""wellsjoseph@hansen-benton.org"",false},"
1450,Christine,Knox,6.40E+11,gdavis@hotmail.com,TRUE,"{1450,""Christine"",""Knox"",""639839000000"",""gdavis@hotmail.com"",true},"
1451,Veronica,Martin,6.40E+11,bbrown@schwartz-williams.com,TRUE,"{1451,""Veronica"",""Martin"",""639904000000"",""bbrown@schwartz-williams.com"",true},"
1452,Jennifer,Park,6.40E+11,dwheeler@yahoo.com,TRUE,"{1452,""Jennifer"",""Park"",""639962000000"",""dwheeler@yahoo.com"",true},"
1453,Travis,Pearson,6.40E+11,rhodesmegan@wright.org,FALSE,"{1453,""Travis"",""Pearson"",""639625000000"",""rhodesmegan@wright.org"",false},"
1454,Patrick,Cooper,6.40E+11,collinsrobin@gmail.com,FALSE,"{1454,""Patrick"",""Cooper"",""639540000000"",""collinsrobin@gmail.com"",false},"
1455,Tammy,West,6.39E+11,adam56@yahoo.com,TRUE,"{1455,""Tammy"",""West"",""639085000000"",""adam56@yahoo.com"",true},"
1456,Daniel,Turner,6.40E+11,myersmichael@hotmail.com,TRUE,"{1456,""Daniel"",""Turner"",""639967000000"",""myersmichael@hotmail.com"",true},"
1457,Ana,Davis,6.40E+11,jonathannelson@yahoo.com,TRUE,"{1457,""Ana"",""Davis"",""639929000000"",""jonathannelson@yahoo.com"",true},"
1458,Meagan,White,6.40E+11,charlescooke@coffey.org,FALSE,"{1458,""Meagan"",""White"",""639995000000"",""charlescooke@coffey.org"",false},"
1459,Joseph,Jacobs,6.39E+11,matthew99@payne-carroll.com,TRUE,"{1459,""Joseph"",""Jacobs"",""639120000000"",""matthew99@payne-carroll.com"",true},"
1460,James,Henry,6.40E+11,timothybarrett@yahoo.com,FALSE,"{1460,""James"",""Henry"",""639964000000"",""timothybarrett@yahoo.com"",false},"
1461,Michaela,Davis,6.40E+11,moorejoshua@hotmail.com,TRUE,"{1461,""Michaela"",""Davis"",""639982000000"",""moorejoshua@hotmail.com"",true},"
1462,Johnny,Davis,6.39E+11,laura56@mcdonald.org,TRUE,"{1462,""Johnny"",""Davis"",""639356000000"",""laura56@mcdonald.org"",true},"
1463,James,Jenkins,6.39E+11,kylewalsh@hotmail.com,FALSE,"{1463,""James"",""Jenkins"",""639490000000"",""kylewalsh@hotmail.com"",false},"
1464,Marissa,Collins,6.40E+11,gharper@freeman.com,TRUE,"{1464,""Marissa"",""Collins"",""639684000000"",""gharper@freeman.com"",true},"
1465,Brittany,Butler,6.40E+11,stephanie97@hotmail.com,TRUE,"{1465,""Brittany"",""Butler"",""639630000000"",""stephanie97@hotmail.com"",true},"
1466,Michele,Kelley,6.39E+11,andrew83@gmail.com,FALSE,"{1466,""Michele"",""Kelley"",""639287000000"",""andrew83@gmail.com"",false},"
1467,Robert,Davenport,6.40E+11,wchapman@king.com,FALSE,"{1467,""Robert"",""Davenport"",""639621000000"",""wchapman@king.com"",false},"
1468,Daniel,Mathews,6.40E+11,colemanchristine@yahoo.com,FALSE,"{1468,""Daniel"",""Mathews"",""639905000000"",""colemanchristine@yahoo.com"",false},"
1469,Nicole,Rodgers,6.40E+11,mariesims@barker.com,FALSE,"{1469,""Nicole"",""Rodgers"",""639699000000"",""mariesims@barker.com"",false},"
1470,Michael,Rose,6.40E+11,nathanmckenzie@hotmail.com,FALSE,"{1470,""Michael"",""Rose"",""639934000000"",""nathanmckenzie@hotmail.com"",false},"
1471,Marvin,Martinez,6.40E+11,melissa67@manning.com,TRUE,"{1471,""Marvin"",""Martinez"",""639789000000"",""melissa67@manning.com"",true},"
1472,David,Buck,6.39E+11,robbinsfrederick@burke.com,FALSE,"{1472,""David"",""Buck"",""639282000000"",""robbinsfrederick@burke.com"",false},"
1473,Shane,Ashley,6.39E+11,kimberlylin@yahoo.com,TRUE,"{1473,""Shane"",""Ashley"",""639434000000"",""kimberlylin@yahoo.com"",true},"
1474,Joshua,Sanchez,6.39E+11,kimberly66@yahoo.com,TRUE,"{1474,""Joshua"",""Sanchez"",""639450000000"",""kimberly66@yahoo.com"",true},"
1475,Marissa,Porter,6.40E+11,fdavis@gmail.com,TRUE,"{1475,""Marissa"",""Porter"",""639746000000"",""fdavis@gmail.com"",true},"
1476,Carrie,Thomas,6.40E+11,zgarcia@hotmail.com,FALSE,"{1476,""Carrie"",""Thomas"",""639515000000"",""zgarcia@hotmail.com"",false},"
1477,Thomas,Bell,6.40E+11,michellehorne@hawkins.biz,TRUE,"{1477,""Thomas"",""Bell"",""639769000000"",""michellehorne@hawkins.biz"",true},"
1478,Micheal,Le,6.40E+11,ncastillo@medina.biz,TRUE,"{1478,""Micheal"",""Le"",""639767000000"",""ncastillo@medina.biz"",true},"
1479,Frank,Taylor,6.40E+11,cannonmark@perry.com,TRUE,"{1479,""Frank"",""Taylor"",""639796000000"",""cannonmark@perry.com"",true},"
1480,Emily,Velasquez,6.40E+11,brian46@gmail.com,TRUE,"{1480,""Emily"",""Velasquez"",""639922000000"",""brian46@gmail.com"",true},"
1481,Megan,Adams,6.40E+11,ryaneaton@yahoo.com,FALSE,"{1481,""Megan"",""Adams"",""639529000000"",""ryaneaton@yahoo.com"",false},"
1482,Jesse,Spence,6.40E+11,matthew40@gregory.com,FALSE,"{1482,""Jesse"",""Spence"",""639670000000"",""matthew40@gregory.com"",false},"
1483,Kyle,Daniel,6.39E+11,dshields@reed-may.org,TRUE,"{1483,""Kyle"",""Daniel"",""639277000000"",""dshields@reed-may.org"",true},"
1484,Jacob,Nielsen,6.40E+11,ntate@hotmail.com,TRUE,"{1484,""Jacob"",""Nielsen"",""639654000000"",""ntate@hotmail.com"",true},"
1485,Andrew,Duncan,6.39E+11,donaldsonjessica@hotmail.com,TRUE,"{1485,""Andrew"",""Duncan"",""639486000000"",""donaldsonjessica@hotmail.com"",true},"
1486,Leonard,Cunningham,6.40E+11,uthomas@yahoo.com,TRUE,"{1486,""Leonard"",""Cunningham"",""639841000000"",""uthomas@yahoo.com"",true},"
1487,Carmen,Bruce,6.40E+11,lgeorge@woods.com,TRUE,"{1487,""Carmen"",""Bruce"",""639795000000"",""lgeorge@woods.com"",true},"
1488,Catherine,Hernandez,6.39E+11,hwilliams@gutierrez-lewis.com,TRUE,"{1488,""Catherine"",""Hernandez"",""639077000000"",""hwilliams@gutierrez-lewis.com"",true},"
1489,Jordan,Wright,6.40E+11,jordan29@smith.com,FALSE,"{1489,""Jordan"",""Wright"",""639872000000"",""jordan29@smith.com"",false},"
1490,Jeffrey,Owens,6.39E+11,samantha20@hotmail.com,TRUE,"{1490,""Jeffrey"",""Owens"",""639330000000"",""samantha20@hotmail.com"",true},"
1491,Nicole,Walsh,6.40E+11,parkerjason@hotmail.com,TRUE,"{1491,""Nicole"",""Walsh"",""639668000000"",""parkerjason@hotmail.com"",true},"
1492,Michelle,Hayes,6.40E+11,conniesparks@good.com,TRUE,"{1492,""Michelle"",""Hayes"",""639896000000"",""conniesparks@good.com"",true},"
1493,William,Kirk,6.40E+11,nelsonrobert@rojas.info,FALSE,"{1493,""William"",""Kirk"",""639736000000"",""nelsonrobert@rojas.info"",false},"
1494,Yolanda,Suarez,6.39E+11,yhubbard@hotmail.com,TRUE,"{1494,""Yolanda"",""Suarez"",""639352000000"",""yhubbard@hotmail.com"",true},"
1495,Steven,Jones,6.40E+11,casey85@hotmail.com,TRUE,"{1495,""Steven"",""Jones"",""639549000000"",""casey85@hotmail.com"",true},"
1496,Craig,Morris,6.39E+11,whitemichael@duncan-jordan.com,TRUE,"{1496,""Craig"",""Morris"",""639364000000"",""whitemichael@duncan-jordan.com"",true},"
1497,Crystal,Freeman,6.39E+11,mercermichael@yahoo.com,TRUE,"{1497,""Crystal"",""Freeman"",""639283000000"",""mercermichael@yahoo.com"",true},"
1498,Lisa,Roth,6.39E+11,kmoon@patton.com,FALSE,"{1498,""Lisa"",""Roth"",""639267000000"",""kmoon@patton.com"",false},"
1499,James,Willis,6.39E+11,rfrost@watson-prince.info,TRUE,"{1499,""James"",""Willis"",""639134000000"",""rfrost@watson-prince.info"",true},"
1500,Kimberly,Le,6.39E+11,jcline@wolf.com,TRUE,"{1500,""Kimberly"",""Le"",""639470000000"",""jcline@wolf.com"",true},"
